"","V1","V2","V3","V4","V5"
"1",17.6496147050824,0.376715107530914,-0.0719204406098665,-0.820759665479225,-0.91915067048468
"2",17.6768073282881,0.110103311969088,0.247420415437589,-0.784681084889163,-1.64072841775351
"3",17.789525143532,0.257147134487056,0.0967776050777824,-0.695330925471991,-1.46062789012603
"4",17.6508197242092,0.357759406854138,0.281987888003561,-0.535761821721738,-0.75089970929026
"5",17.3869337573669,0.413757102416172,0.280972175884175,-0.542522222061899,-0.6277570507612
"6",17.5373201311667,0.342715882758369,0.294528751087646,-0.283090910700445,-0.683776697729335
"7",17.7378371319089,0.362268000669623,0.222356997023517,-0.617943521465823,-1.22640061550362
"8",17.6468578223619,0.442824095691064,0.186186153220279,-0.699995736408658,-1.38762072902575
"9",17.6926951300054,0.284242713176641,0.0470194077038944,-0.734377660927417,-1.17187851216588
"10",17.5984965428174,0.339306538946825,0.203975408766574,-0.452594941426499,-1.34064832799084
"11",17.6057452891693,0.350408725410103,0.236236473130233,-0.496789187728252,-1.04654946780028
"12",17.6824941671432,0.253548515347784,0.0268929939644816,-0.436346800779253,-1.04078382862467
"13",17.689677866415,0.54597838685913,0.546255520215401,-0.289575122803638,-1.28996664586838
"14",17.5717081687751,0.456104144493617,0.231567603725902,-0.368877725640987,-0.903004318072499
"15",17.5331362317955,0.411417198846118,0.0814984802160792,-0.571909771068376,-1.04593441732441
"16",17.3836567893571,0.404157310474537,0.41096372522047,-0.21400463055915,-1.08819116678
"17",17.7110636970681,0.20312687814088,-0.0983101311938847,-0.792541461501638,-1.16254998604832
"18",17.6031863228026,0.356740644264453,0.381867601622966,-0.0435628338585327,-0.759292048447275
"19",17.6833973793867,0.419319669312309,0.108607177634735,-0.483063321427926,-0.9525372346464
"20",17.8096236466779,0.382837433837272,-0.0333233689922073,-0.568781123611033,-1.21844055633883
"21",17.8490731452655,0.479357850012449,0.115391465588979,-0.427408619079695,-0.945914345075796
"22",17.5063947622348,0.383603411256694,-0.110581944327312,-0.841392018339995,-1.46864621042036
"23",17.5839991688705,0.391972811183305,0.144002250060589,-0.810239342770418,-1.09534186339781
"24",17.7726930095088,0.293633286303269,0.0774532512723876,-0.483286242793702,-1.01136391046873
"25",17.7097709105464,0.353438408058278,0.0949590172445227,-0.641894820852986,-0.998903523176736
"26",17.4949840054509,0.471941675154055,0.408203604942656,-0.159720631981323,-0.82958559579712
"27",17.6261906687707,0.369279572519282,0.0419118645200956,-0.513857031508442,-1.29635349197684
"28",17.7359004945134,0.359741355152009,0.062162378204641,-0.672799769161072,-0.993176983922546
"29",17.6020780384841,0.286000902971118,-0.00527549217233388,-0.723564410778817,-1.59820207444649
"30",17.4206433611187,0.391362905710333,0.25056367397443,-0.503928908267961,-1.00096432696506
"31",17.6214617787957,0.29200906834053,0.218516831290417,-0.500057051797751,-1.41310536390992
"32",17.7312308642311,0.415773871668426,0.340873653019002,-0.719922117485321,-1.1117486499663
"33",17.6137947483679,0.388439045911224,0.265864774665431,-0.445207198603753,-1.34433589595336
"34",17.7275724375378,0.277670886733445,-0.0997996719006101,-0.86674861840001,-1.1758115104703
"35",17.7650440378154,0.174849538912506,-0.0199115134055879,-0.423334026954574,-1.16007798147848
"36",17.5754533212103,0.227599744735771,0.151629063687114,-0.457744897053169,-1.05559657706721
"37",17.4340073605725,0.433140812189916,0.37445452535621,-0.320535455648472,-0.7371602556712
"38",17.6287801971077,0.514157992055383,0.587152193926679,-0.374998022542203,-1.01590514079831
"39",17.8406137669754,0.311761776787833,0.0298299966682627,-0.858264159050941,-1.24977495103346
"40",17.5785251581718,0.205665631986379,-0.113465873462495,-0.658276664219725,-1.15736738777056
"41",17.6591178516963,0.396465785985489,0.133850672166707,-0.514512874291102,-1.22473946653433
"42",17.5348498824759,0.497114162152898,0.445684274790599,-0.44294066131099,-1.01534539406053
"43",17.752919630776,0.517388416262193,0.17118486326538,-0.591162443075936,-0.966049840429488
"44",17.5736479017475,0.289467281414266,0.0497029486902026,-0.486409442179332,-0.624044656442281
"45",17.577536806489,0.363338699067951,0.315983046409426,-0.281712015562457,-1.14306282992856
"46",17.5511967710107,0.330797605159948,0.172343394404601,-0.512672338634051,-1.43448319176985
"47",17.5425486616739,0.396266931822731,0.142518413903184,-0.575458686561011,-1.77421772739408
"48",17.7046599726723,0.202706518842926,0.297967788924987,-0.641745005297101,-1.42110938310405
"49",17.528367206378,0.425571448291832,0.294222314383815,-0.671717302588882,-0.88645861307625
"50",17.6641621470319,0.258976335016553,-0.00211612299405274,-0.536553998913899,-0.355358289791279
"51",17.8280165218772,0.268076743614282,0.253060690714504,-0.537044088114585,-1.0789157667084
"52",17.714283707608,0.3532010955731,0.0956408122997596,-0.628233841408052,-1.20661755208535
"53",17.5696268404997,0.407922900271556,0.267669810117324,-0.224292038520878,-0.834645342674212
"54",17.6284879333689,0.350791487805772,0.0438516126260651,-0.49945013212508,-1.09583760364071
"55",17.5222486559748,0.49198913946871,0.167251994680564,-0.21473877133952,-0.560157742483945
"56",17.6381989055533,0.364190769898905,0.296379128125343,-0.763015107788111,-1.18356132496205
"57",17.6202006401379,0.462685475791213,0.314808187196421,-0.352756685408029,-0.551170632007874
"58",17.5315607147392,0.333783733723088,0.157738404254357,-0.855441352433986,-1.1756993016696
"59",17.7760627281196,0.368340819772259,0.254924263023688,-0.660528128667023,-1.62656756335917
