"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"outtmp",17.7502194679948,0.531645841793279,0.507336142163301,0.0919621030940068,-0.858114854732085,-0.234929717098996,-0.178101585171023,-0.676433916362128,-1.30035401185247,-0.697754025399024
"outtmp",17.4927774650298,0.647740949057065,0.72036631589679,0.2761297722903,-0.0125568267811173,0.33997976734794,-0.710884442732169,-1.16974824476779,-1.62000294452396,-1.5852746964488
"outtmp",18.0078570236887,0.535016138756033,0.526247281096417,-0.226574809350773,-0.460838639146138,-0.322562055274858,-0.392663414754551,-0.30458044808329,-0.60868297796105,-0.791112725443797
"outtmp",17.4583110026027,0.770299816860087,1.22549538665894,1.22231409457419,0.0856434594979481,0.198361187596143,-0.570100251917026,-1.6157016706259,-2.23053163171212,-1.89444483184266
"outtmp",17.6392362563452,0.70663302678345,0.470319544312373,0.0471032077032311,-0.168046616331672,-0.0107472587183011,-0.569239942357468,-0.725352922243793,-1.40586749254417,-1.84162154467117
"outtmp",17.5900126533333,0.841632970729542,1.11880250107098,0.136103572272198,-0.462257599251873,-0.0211527614970129,-0.692391382693702,-1.48209260898513,-1.6817570961421,-0.82557384266237
"outtmp",17.4836583534015,0.985349402107517,0.973574084881186,1.03007210141889,-0.424817575556355,0.245412047152337,-0.608334221998362,-1.39479600900181,-2.74983830784902,-1.03653782670633
"outtmp",17.7330507056046,0.274670366482638,0.414183208442595,-0.0409457181884612,-0.460844998742229,0.139580163763941,-0.205317568085184,-0.517085638725178,-1.34413052201434,-1.77421027492867
"outtmp",17.3979120917948,0.197937397070552,0.867516282471663,0.437122561662672,0.0391489201057219,0.515302922777952,0.0374257967791589,-1.09583891786805,-1.50473276434564,-1.47484891871103
"outtmp",17.6155305558271,0.55820346217341,1.0939370405713,0.933470821366095,0.19158340501547,-0.121342369691991,-0.441516868898381,-0.950476719959592,-1.95327864917392,-1.23205535871341
"outtmp",17.8067221486402,0.650793531907341,0.842355047076818,0.508366379001073,-0.575920477910975,-0.131203938044751,-0.461856040747578,-1.16776431956703,-2.08050890983946,-0.597767018958278
"outtmp",17.7641383927282,0.61414760321402,0.809406243407296,0.206389196336503,-0.61004451386419,-0.323668478974373,-0.433370770520999,-1.04480486054408,-1.44881225999536,-1.34296273331225
"outtmp",17.4153844599503,0.992408222892275,0.898774329916793,0.923441252305494,-0.0686824937422322,0.243666458731215,-0.93706303675946,-1.43798577988091,-2.59828892695206,-1.48213680584362
"outtmp",17.6914075968726,0.531663539785788,0.815903582842236,0.134489577194666,-1.0173237493086,-0.0878010745000848,-0.375986107246878,-1.06974474477402,-1.3403755170054,-0.348285167927206
"outtmp",17.688292971941,0.760605712433926,0.868346229983288,0.561909702612858,-0.33776481550718,0.00470470656421486,-0.523475235695884,-0.823346899881772,-1.70063566481134,-1.8299454771151
"outtmp",17.5275442223637,0.702285553222083,0.731954205902861,0.0247429928188644,-0.198124534684507,-0.0322426659611202,-0.59556999580504,-1.02530432598316,-1.40846206962105,-1.08740991410188
"outtmp",17.7941051298602,0.479722836119538,0.36905447137994,0.198739429593505,-0.426872643527003,-0.0727409412091945,-0.223048436433208,-0.524256749498772,-1.47846373614697,-0.987495837901002
"outtmp",17.64679944704,0.659492156334008,0.597619241871637,0.216676075436554,0.226216856554579,-0.0448380813646086,-0.538202307857421,-0.808622752893407,-1.51037529991773,-1.9439074180358
"outtmp",17.6512251057725,0.591059896362981,0.838077113003437,0.373707189673173,-0.633793855574389,-0.0234424296670772,-0.378505157854617,-0.965639135236705,-1.42750619099642,-0.829057426852724
"outtmp",17.6349389259288,0.583691165807678,0.620887448188248,0.443147534071995,-0.793543975061874,-0.158787587557593,-0.172980890775308,-0.561975144531962,-1.47399648789319,-0.6299050725958
"outtmp",17.5891988651151,0.644034020918226,0.594353155563323,0.0656737824980727,0.076701112853735,0.0861295197792848,-0.683375028338575,-0.857779356177291,-1.57368692716915,-2.48283410233882
"outtmp",17.5047019638183,1.02099445457915,1.19712123207592,0.433837931161037,0.277613251404003,0.0958974107668711,-0.826466151117781,-1.65074555130986,-2.18639909508615,-2.1362378008904
"outtmp",17.8802484287858,0.787727288295456,0.806519056852409,0.399372170772237,-0.48100822987002,-0.349329916020075,-0.452596702130259,-0.859530621480622,-1.47941176717399,-0.543517770070253
"outtmp",17.7284442458959,0.757714458619066,1.09926708261927,0.682822691817361,-0.266156956798271,-0.00548927529925652,-0.606825093608339,-1.71057652996174,-2.29108667909944,-1.53703732525379
"outtmp",17.6785910563868,0.689457056196111,0.981822259133823,0.266144352101012,-0.383347366786694,-0.193485437400662,-0.589366899635973,-1.26501044096633,-1.60153436637882,-1.00437413353085
"outtmp",17.6371093530025,0.544539772506271,1.26988516001691,0.684460691288007,0.22628729109061,-0.00175487825854761,-0.408507467935767,-1.5368697769007,-2.28078353532001,-1.76564762798834
"outtmp",17.6786375929082,0.422764542328315,0.688214806356254,0.440484069585666,-0.413621028613595,-0.108574668688718,-0.348652235252188,-1.08253471467912,-2.02946392137335,-1.26444343964038
"outtmp",17.7555750795772,0.689172327444792,0.735206824943242,-0.0242886822632631,-1.07601373238227,-0.350369869012689,-0.322634051784592,-0.838459481135625,-1.08412799359787,-0.423880190798582
"outtmp",17.7347042774662,0.605440664648102,1.14155883566219,0.348913638576951,-0.160254258885082,-0.087363433300472,-0.680749803127861,-1.45649321109158,-1.81406550957114,-1.53884787511708
"outtmp",17.7746907957669,0.564814695731664,0.819218936260806,-0.0832472191542834,-0.217236726247094,-0.190358143025755,-0.42557234458186,-0.817225700072761,-1.0442337480228,-1.35150712765318
"outtmp",17.7995234946097,0.747704407880858,0.789549797776845,-0.0018145477455885,-0.688744872643112,-0.0615588286900628,-0.504699481874099,-1.09267500670449,-1.4877679337255,-0.730464274235214
"outtmp",17.4274764523125,0.86812365306576,1.18596545682931,0.677719209573013,0.438894213629723,0.292518271789007,-0.736236886156827,-1.78202496442092,-2.46356719640363,-1.89661662439549
"outtmp",17.9030474810327,0.589205533394844,0.965933463993665,0.547526277214181,-0.115361134454957,-0.248976778176347,-0.527081411424868,-0.944088858901714,-2.15987580153994,-1.32727890110372
"outtmp",17.4776402512419,0.79795949978463,1.06546688863735,0.555996555926975,0.0903694567263493,-0.120345041678172,-0.482476467230078,-0.945678906001663,-1.78109137329386,-1.57619081204213
"outtmp",17.6060012867158,0.605000409089646,0.796120376130209,0.503464275619317,0.0292813070277809,0.322271966935335,-0.224890157710761,-1.13727681217296,-1.56623647228631,-1.34258711870551
"outtmp",17.4780184715786,0.614628195720892,1.01065306127423,0.786193990161833,-0.0138146031794147,0.16629794443334,-0.60300316908835,-1.43491493929485,-2.15450262805012,-1.67776905135317
"outtmp",17.749021795926,0.654673457503146,1.05187158938137,0.499009191710803,-0.0554272687463653,-0.167461148976803,-0.457848033409675,-1.11635978266285,-1.81547891122934,-1.70678848947016
"outtmp",17.5187811153888,0.56481675496831,0.605707576963859,0.508819638277895,0.390661143141385,0.120172344575885,-0.567186867770898,-1.1520404779805,-1.97342318400207,-1.90303840972494
"outtmp",17.6009154446913,0.945055780944178,0.795759951145447,0.823916840838559,-0.382272709211282,0.139156613895657,-0.725201587817154,-1.42973964849268,-2.56264803389209,-1.94856533948918
"outtmp",17.4275847039378,0.723977559703446,0.713157234687661,0.175710369055324,-0.127362307672248,0.13277940044831,-0.561753419354919,-1.11701345451631,-1.8995510457136,-2.01863152784791
"outtmp",17.5980337725908,0.363830734883798,0.707288839544126,0.447766933084221,-1.3875528629283,0.175393528625573,-0.382289091736247,-1.13364724859589,-1.81757023911317,-0.0637408843216861
"outtmp",17.7047642831407,0.803024032220098,1.26289406160789,0.26430295409472,-0.0609081049937825,-0.0451584981447627,-0.647521177111614,-1.71044102442568,-1.75068684598084,-1.78980058621897
"outtmp",17.8335289716244,0.452793309278931,0.841377947851436,0.415929656573215,0.202650041030323,-0.302226326129264,-0.32531586923828,-0.81535175665598,-1.63431312417322,-2.10851567368559
"outtmp",17.6848067226933,0.687956271953368,1.01211294130416,0.219532630373667,-0.288756430791926,-0.197088487821369,-0.51274271189075,-1.22598900846085,-1.62716655084827,-1.11200671996513
"outtmp",17.8637985682341,0.427993216682141,0.702957802961037,0.376074304293488,-0.675812424731416,0.0838153014494184,-0.111562523725641,-1.10744638068361,-1.80100778184086,-1.21186416120564
"outtmp",17.7141702608133,0.628821414672337,0.829610760283141,0.390537586919637,-0.472141712599178,0.0361285533550203,-0.447651388625068,-1.14219958214867,-2.00318806012999,-1.5867898478153
"outtmp",17.7512764269124,0.44001681286442,0.386735235749227,-0.327700483773979,-0.762367573192046,0.0422800197517123,-0.232642460884664,-0.79493794622346,-1.17400744431357,-0.681782674178936
"outtmp",17.3340939253728,0.793661029589937,1.01321618041891,0.421704384470068,-0.132935313920981,0.389465431425458,-0.591026526984301,-1.23027480882502,-1.69184068788228,-1.48706233218106
"outtmp",17.6216115322375,0.494656007055025,0.724052902730134,-0.0858903593415848,-0.573634761412595,-0.0122384548744892,-0.381858928584787,-0.877291591692222,-1.09058151085456,-1.21854206373018
"outtmp",17.5867540521598,0.610352810711925,0.944678015046827,0.405821649730948,-0.357573712126535,-0.102650507631957,-0.53699357358597,-0.900969957285032,-1.32848734310045,-1.01301440909361
"outtmp",17.7618777767535,0.519610211959227,0.402028809597551,0.234424677397708,-0.365251958056213,-0.145304922447975,-0.255311436636868,-0.651058743282235,-1.26559470273598,-1.27282584759353
"outtmp",17.5797621516929,0.363061140399221,0.596638069496142,0.365169172223645,0.0763668477641252,0.18667354793008,-0.139694699472434,-0.919695194665657,-1.80380725798763,-2.50162789329033
"outtmp",17.4411738384912,0.355963105138883,0.527892124602428,1.12357566494348,-0.0727768532109006,0.316289655348606,-0.147343665890657,-0.65712620839839,-2.61873847490736,-1.40891502287778
"outtmp",17.7517310361052,0.489555263512298,0.654524033136837,0.109970178602078,-0.836006891627805,-0.218226501120628,-0.559019791304978,-1.15647616664064,-1.89409243074412,-1.16528522586077
"outtmp",17.9131464902601,0.493360837413566,0.971871522808219,0.249860952569968,-0.713508275995385,-0.393134227366267,-0.307935432678783,-1.46831812943844,-1.98614332610878,-1.14972893030727
"outtmp",17.6227237442254,0.448256994191027,0.761500222988298,0.119318504076707,-0.393007789387626,0.142489802004289,-0.323259079933821,-0.934002383393351,-1.611131809994,-1.15521563861522
"outtmp",17.824841289049,0.690558508408115,0.783128292649138,0.447784007877833,-0.393333113380226,-0.0327273296719572,-0.48297948757986,-1.26842696817659,-2.01368334965328,-1.22908505982655
"outtmp",17.6427592859168,0.45946397172304,0.761857822673456,0.218304056300165,-0.475740760995328,-0.304930138411332,-0.389849526453676,-1.04688931439066,-1.3558051106308,-2.00593008059048
"outtmp",17.7797652739136,0.619545768836603,0.986918254440447,0.16732029543014,-0.37772469027052,-0.456380810650021,-0.465765975532421,-1.51721554781566,-1.89155470094644,-1.69748036419449
"outtmp",17.5482020240262,0.879298244345051,0.94051560008981,0.368282430376166,-0.545269619041375,0.0985439330732899,-0.67340137161709,-1.15379579480574,-1.51827964299255,-0.971058086492782
"outtmp",17.2358837906186,0.625259561871926,1.40248825575547,0.925742052795003,0.217167224266864,0.475696810943318,-0.498036817708971,-1.56161852967439,-2.37177484661673,-1.73934811713099
"outtmp",17.5702072194163,0.723903066966439,1.0409359041143,0.497816049680002,0.23131261828924,-0.184222535823373,-0.412084493288096,-1.14567886606171,-1.60510112214887,-1.90244058158604
"outtmp",17.5978215003766,0.694464629099867,0.907117596534426,0.167094757436065,-0.191521700790854,0.27245413109745,-0.459435891035703,-1.06613776186575,-1.78258637340041,-1.63202626872579
"outtmp",17.7786585536941,0.859200493376313,0.637839892715121,0.674220481301512,-0.474506931160794,-0.196990729486599,-0.637180999171313,-0.465677606892718,-1.40184685183895,-1.07592375055914
"outtmp",17.7076445710739,0.324535508140998,0.706667402055626,-0.0592904174841381,-0.361199510670178,-0.00620518390732225,-0.116693730587942,-0.98003153095657,-1.55395712886724,-1.554806299788
"outtmp",17.5143632063315,0.656761749203331,0.89204339187931,0.57756080357482,0.279677949477957,0.272350466193938,-0.403976259388918,-1.06648804546835,-2.18900267276164,-1.99167243973959
"outtmp",17.8267715857921,0.470922823244098,0.651521277659263,0.218838754978338,-1.06047670011323,-0.511502028409894,-0.149284257840244,-0.531620127595282,-1.1954803628786,-0.411274464782799
"outtmp",17.7643989212125,0.596179656482086,0.543733931320832,0.0214612951833046,-0.435135481370299,-0.14879102265676,-0.472320383974699,-0.587451972799547,-1.28986361833199,-1.35019041278237
"outtmp",17.421288571187,0.728101688014926,0.982932567560411,0.746854417942841,-0.192052868854537,0.244435301924492,-0.645777017803586,-1.06195604471056,-1.5347392921637,-1.05578589172641
"outtmp",17.4409522759341,0.899379752128441,1.06400952284272,0.747185484609089,-0.192577110417558,0.0378627940248962,-0.710423821643292,-1.25864026255334,-1.85050463719204,-1.06321845505429
"outtmp",17.663549038106,0.797141459400216,0.675627186022585,0.375147795518633,0.52263273437413,0.115676908616578,-0.681045289176144,-0.96544513345967,-1.70441891677871,-1.9571421087224
"outtmp",17.6019370315572,0.756622922094108,0.929736923934116,0.265941422946636,-0.287560561914493,-0.082527180183459,-0.339190914165341,-0.763119024329866,-1.50433515901698,-0.990263368651497
"outtmp",17.451736737932,0.560557235700738,0.774724442085224,0.0962612912552994,-0.893253607348385,0.200803820801246,-0.248372440435124,-1.01500882650119,-1.35006199184519,-0.851470907506071
"outtmp",17.6675069357398,0.683173479961608,1.04803812266854,0.519692622810458,0.288540112583877,-0.0498051903759552,-0.406901451858455,-1.1788696624189,-2.16698359277622,-1.89517042592791
"outtmp",17.6007957510078,0.711317122066668,0.927609730265453,0.65428682486753,-0.56506013873806,0.22856272594915,-0.750611381113253,-1.17603866165724,-2.32225611384137,-1.17965980843467
"outtmp",17.7023660427273,0.624595771049334,0.803778412452219,0.431582687719942,0.0298188791051064,-0.0300433952349555,-0.462945696001609,-0.877189302941755,-1.60686969237952,-1.33088001866285
"outtmp",17.5456713658091,0.55251501633706,0.684965709212219,-0.235550023968521,-0.516971952479276,0.0075039725824668,-0.468956480609889,-1.0763800049418,-0.88392142524333,-0.153707010516217
"outtmp",17.7660102500862,0.509413144330081,0.429632782866975,0.441213580813662,-0.457798546179963,-0.052421979168375,-0.354688592786086,-0.714546577460279,-1.86724568407131,-0.82476327873839
"outtmp",17.9360987369104,0.58374865711302,0.888170313334012,0.367149175227155,0.304494444371621,-0.424320105473097,-0.345913979658439,-0.589677265894961,-1.23228664377836,-1.60160435767936
"outtmp",17.7655792836746,0.457878151327933,0.765817584471119,-0.100350712601091,-1.42925927434715,-0.0462093520936521,-0.56144456407448,-1.07368232944751,-1.3417346224878,-0.292945609007907
"outtmp",17.7041927465734,0.5051661533143,0.706066016076191,0.690456888101199,-0.839645077253099,-0.0411106880074771,-0.250038768762054,-0.933064102856631,-2.17526031792794,-1.54888909421177
"outtmp",17.4245121878361,0.72309978126086,0.974340177199413,0.728558251936194,-0.185131257430432,0.123221034057326,-0.672096545974528,-1.272838861064,-2.39055126469992,-1.2657014836798
"outtmp",17.5027422986084,0.454522931266189,0.594858087932167,0.512735484389722,-0.189108071825666,-0.112598009283285,-0.281149106414696,-0.689893539238443,-1.61622304757232,-1.1287128154553
"outtmp",17.7181711037673,0.482176725569839,0.654587658613832,-0.238318917963272,0.129415600497157,-0.0595501794473902,-0.581966271551554,-0.932064078647632,-1.00397782900268,-1.46451792304965
"outtmp",17.6722958053601,0.922161637578757,0.777990054476602,0.126183783838807,-0.634274366021572,-0.3131583528404,-0.484373456946137,-0.651443748010083,-1.03864049441653,-0.810902809090699
"outtmp",17.4541420750001,0.712299261002037,1.0652073260792,0.135013885605761,-0.0407537040323785,0.451521119670612,-0.662680686924551,-1.41838820265902,-1.99142395686017,-1.84163183462605
"outtmp",17.4933921250198,0.718538887838226,1.03235003381026,0.416506137100567,-0.18009286571281,0.187575481061923,-0.783844761361278,-1.62278362066561,-1.74193895132984,-1.29635971746994
"outtmp",17.4031210178718,1.0165807942164,1.17828174725947,0.803860804690865,-0.109996801305979,0.258490460452783,-0.862912986259823,-1.40187796568663,-2.00465911787827,-1.515260440459
"outtmp",17.7528503477435,0.364216098101602,0.395322525722196,0.114301911935249,-0.0471147865578601,-0.0358191474590282,-0.324052411074855,-0.86698750372555,-1.44000075836501,-1.5430331687131
"outtmp",17.4586719156706,0.559186349338518,1.01747114255197,0.820691373480968,-0.205936596423104,0.185921888725034,-0.175773916719107,-0.929604728653411,-1.95935300158042,-1.52339885961861
"outtmp",17.9742313021847,0.623395999142431,0.764711699762437,-0.0402528055126928,-0.52245126217344,-0.608130071561223,-0.423908170257484,-0.790358837322466,-0.630712693832275,-0.826382356488689
"outtmp",17.5592440088576,0.674479361648396,1.1923207678707,-0.092645504702407,-0.0413248196031364,0.22958128650857,-0.61166754137457,-1.87920499641457,-1.37923968960818,-1.71469889512822
"outtmp",17.7812601875576,0.386328085815862,0.667815715129531,-0.0121060020644496,-0.244403654721076,-0.190187476928358,0.0435118962577017,-1.044163546894,-1.38700031562693,-1.54708584642237
"outtmp",17.6707204928754,0.364086249404271,0.950049516918877,-0.0127284789514262,0.162146555078599,0.223111964158684,-0.279871882366178,-1.36687805586604,-1.78477172689213,-2.07049824081001
"outtmp",17.6297381131912,0.588056308918963,0.849268473350404,0.152134935785451,-0.221628034689506,-0.0220947050700982,-0.119016547594927,-0.829275533325958,-1.1086174772021,-1.05370526426388
"outtmp",17.7425055321481,0.75008236197906,1.2650447198754,0.356935353061355,-0.169817938575304,-0.0624784988398555,-0.86523820087566,-1.34043549691186,-1.41872772481788,-1.20306092464323
"outtmp",17.8787971249357,0.722752106469304,0.926734843146716,0.372971295414912,-0.422307955171632,-0.258900041570085,-0.607006547235156,-1.32218973818424,-1.48294849212795,-1.48245657617872
"outtmp",17.5871224218495,0.649404208173332,0.921044095383451,0.134514610285954,0.333325317469961,-0.0980388816804159,-0.407087720924218,-1.3060771133465,-1.68739969457274,-1.64852138997413
"outtmp",17.647716134185,0.631989484838303,0.623640620025043,0.0129310153789526,-0.92850098380337,0.0523104281601577,-0.508920623173347,-0.74731515974133,-1.24693648619565,-0.633716518219234
"outtmp",17.5356118212154,0.577271714692905,0.879364839599725,0.237044966655252,-0.318011193166847,0.0631243489013619,-0.657518187080197,-1.33146442917488,-2.09115299802058,-1.46006543157372
"outtmp",17.7210958530151,0.542879878520783,0.474832186877435,-0.00257258936419681,0.00410033954288353,0.0851520317471939,-0.430737014017464,-0.717357428061208,-1.16119431385147,-1.73223505849851
"outtmp",17.6965412772972,0.768561131910435,0.773158182663491,0.410463256569014,-0.752619419149971,-0.146417511453334,-0.488799728791418,-1.2356116241615,-1.75812992020025,-0.933871997907518
"outtmp",17.5730727743587,0.642481742594101,0.928965467924132,0.366680397512908,-0.251451759155097,0.0234891731543842,-0.454584006747852,-1.09093105521687,-1.39978386723314,-1.64843361250022
"outtmp",17.500636726636,0.579770169677743,1.09758925552701,1.41756879991506,0.208066112711289,0.50196784524408,-0.546697927928618,-1.70504566613908,-2.9053962609707,-1.82195697510864
"outtmp",17.8404934211086,0.479210030449584,0.567869200313716,0.0602497378778426,-0.641826388271548,-0.465694548049141,-0.146591328602963,-0.75070409057797,-1.46584471914552,-1.42803720302602
"outtmp",17.659571652598,0.473122118901107,0.82248754464073,0.372333118972703,0.102032201724675,0.0531559093935075,-0.27318134098069,-0.71968851023164,-1.39629189916553,-1.65874251104837
"outtmp",17.3984697986405,0.597732242751459,1.05087122170542,0.267886530474738,-0.0448597787707063,-0.124468765957659,-0.200774061999123,-0.894346467445762,-0.912438939751762,-1.09470705082472
"outtmp",17.6915072055139,0.67046412475297,0.758925496221173,0.399956089481283,-0.341802366098009,0.239503562910115,-0.514177921233335,-1.12890424372042,-1.94957256600931,-1.90325003495021
"outtmp",17.5833766499557,0.621626720041728,0.825930651814673,0.0645321596166474,-0.647119301996495,-0.146052693454207,-0.154889128345565,-0.787444548429215,-1.36361066218704,-1.17981139354439
"outtmp",17.6045824570615,0.570043341976027,1.17848345078913,0.840572427094038,0.646041386796353,-0.272705171611393,-0.395067221045694,-1.10729721873894,-1.80767795983033,-1.83416629413074
"outtmp",17.6779880697341,0.612873598062124,1.12641443790103,0.340058844566639,0.0813406197187532,0.198746321601249,-0.352696648577995,-1.27044094929192,-1.47665529854875,-2.12111259889443
"outtmp",17.6474036117618,0.677229998126423,1.03639618764418,0.420747238015632,0.0597202852808781,-0.126424541194316,-0.672826629350935,-1.16683679248136,-1.21865386909537,-0.876194383929472
"outtmp",17.6785438812971,0.613352872242381,0.645329359767859,0.444982475962724,-0.248849157009571,-0.1062423463028,-0.319000785251131,-0.71837318062548,-1.76742188352307,-1.40401545089077
"outtmp",17.7789064827129,0.41369208360674,0.846195816809747,0.54558959642154,-0.250040219423132,-0.0185215693145531,-0.189210647396186,-1.29208789461281,-1.71395563352872,-1.63583900793583
"outtmp",17.611291249064,0.592862828083271,0.831313557391675,0.501518342261631,-0.343960567814395,-0.00821167891647922,-0.540067310333807,-0.849364757589376,-1.42294493808613,-1.21599737016734
"outtmp",17.6080897343281,0.691363852911947,1.14679724598594,0.370408501358868,-0.570621485857587,0.0267418326706981,-0.539141323094558,-1.45583316435565,-1.7005484541902,-1.01617424911288
"outtmp",17.6880241237534,0.811553758237829,0.687814672212574,0.120614950247312,-1.28043932469136,-0.23701841982597,-0.737567262256496,-1.0217146110246,-1.42475708311945,-0.507158931390587
"outtmp",17.7040419506481,0.849580395176901,1.16376981898493,0.596898058260836,0.173366081117213,0.141626061345407,-0.695667420425171,-1.41736526520744,-2.11452457278376,-2.05728100568056
"outtmp",17.5154703428429,0.662366933184679,1.28488922862648,0.856228608201557,-0.153735427490662,0.159984694718399,-0.335544551551095,-1.3824296162322,-1.74139821938423,-1.40223673571457
"outtmp",17.5265657195475,0.651043284612863,0.988961469790449,0.079236351510883,-0.489087432727901,0.0186648860816119,-0.466072520645078,-1.21087020296816,-1.58322883051495,-0.981664282251662
"outtmp",17.4878118445473,0.748517941093269,0.666120573617603,0.187646415709997,-0.669293144457947,0.141815580377612,-0.68953632621411,-0.954791227517518,-1.72006908832756,-0.828848334788098
"outtmp",17.5803619179344,0.626712145105989,1.20726814019823,0.359201289034893,-0.468159514586287,0.157704829113928,-0.493317778955682,-1.30560827676917,-1.76951024732272,-0.945954347429535
"outtmp",17.5488805966719,0.800773402863592,1.12674777403257,0.480189386501726,-0.302335075931853,0.240165932374411,-0.776004816898695,-1.32834024837242,-1.67131022595311,-1.44069228727263
